julia-Onemax, 16, 0.03604602813720703
julia-Onemax, 32, 0.06113696098327637
julia-Onemax, 64, 0.10055685043334961
julia-Onemax, 128, 0.19582295417785645
julia-Onemax, 256, 0.37017393112182617
julia-Onemax, 512, 0.7346179485321045
julia-Onemax, 1024, 1.36651611328125
julia-Onemax, 2048, 2.7659060955047607
julia-Onemax, 4096, 5.573714017868042
julia-Onemax, 8192, 11.08227801322937
julia-Onemax, 16384, 22.37498188018799
julia-Onemax, 32768, 44.2785918712616
julia-Onemax-reduce, 16, 0.036110877990722656
julia-Onemax-reduce, 32, 0.06158590316772461
julia-Onemax-reduce, 64, 0.10556197166442871
julia-Onemax-reduce, 128, 0.20211315155029297
julia-Onemax-reduce, 256, 0.38080406188964844
julia-Onemax-reduce, 512, 0.750777006149292
julia-Onemax-reduce, 1024, 1.3974220752716064
julia-Onemax-reduce, 2048, 2.770081043243408
julia-Onemax-reduce, 4096, 5.528801918029785
julia-Onemax-reduce, 8192, 11.159809827804565
julia-Onemax-reduce, 16384, 22.212788105010986
julia-Onemax-reduce, 32768, 44.11818599700928
